time,close,SMMA,EMA,RSI,OBV
1639383540,155.1,155.15179999999998,154.29240585298638,56.947002323774214,0.11496003105614959
1639383600,155,155.15149639999998,154.30641761827377,56.043011159984964,4.358258670983222e-15
1639383660,155.4,155.15199340719997,154.3280727149416,58.75242290235689,-0.09974765434031345
1639383720,155.3,155.15228942038559,154.34731879979427,57.83055707702046,0.17833793583316138
1639383780,155.1,155.15218484154482,154.36222337801615,56.0122054893011,-0.21759727057050526
1639383840,154.9,155.15168047186174,154.37287242003563,54.24769190603162,-0.050039171655637454
1639383900,154.9,155.151177110918,154.38331058993592,54.24769190603162,-0.09550623734423662
1639383960,154.7,155.15027475669615,154.38958166736293,52.4785184613924,2.8466671521405037e-15
1639384020,154.7,155.14937420718275,154.39572856503892,52.47851846139239,-0.03284453130767904
1639384080,155,155.14907545876838,154.40769433602824,54.842565845620065,2.495290639751772e-15
1639384140,155.2,155.14917730785083,154.423383557097,56.340447437912275,0.0374621742333031
1639384200,155.1,155.14907895323515,154.43678190250102,55.39011887032392,0.014921917273839607
1639384260,155.2,155.14918079532868,154.45189513215448,56.15517810216233,-0.029155290301003157
1639384320,155.4,155.149682433738,154.4706694859732,57.65760271373033,0.012047088318902171
1639384380,155.6,155.15058306887053,154.49303246644897,59.107190706410655,0.07846440112170562
1639384440,156,155.1522819027328,154.5228734077074,61.81207361352617,0.10096732964053463
1639384500,155.7,155.15337733892733,154.54618284517855,58.794732163422836,1.3403483893729922
1639384560,155.7,155.15447058424948,154.56903070963045,58.794732163422836,-0.48315993587519884
1639384620,155.4,155.15496164308098,154.5854855470635,55.875816533750516,7.909824087949943e-14
1639384680,155.3,155.15525171979482,154.59963434811175,54.935363460385304,-4.957578519611117
1639384740,155.6,155.15614121635522,154.61944356894122,57.17244121271175,-0.3746267916753389
1639384800,156,155.1578289339225,154.6467813200513,59.91696972104253,0.7461174083509785
1639384860,155.8,155.15911327605468,154.66961733351565,57.99465000867513,9.737287244427318
1639384920,155.8,155.16039504950257,154.69200114869355,57.99465000867513,-0.1252379050259552
1639384980,156,155.16207425940357,154.71790211604616,59.38898192664052,1.0725624436233815e-14
1639385040,156.2,155.16415011088475,154.74725058899574,60.73721783180917,0.09425954411303859
1639385100,156.1,155.16602181066298,154.77403770604533,59.711859026241335,0.3231607268669448
1639385160,156.1,155.16788976704166,154.80029438513355,59.711859026241335,-0.0778798665779746
1639385220,156.1,155.16975398750756,154.8260311299824,59.711859026241335,4.614747740931779e-15
1639385280,156,155.17141447953253,154.8492780382996,58.61636596428571,4.04958820883985e-15
1639385340,156.1,155.17327165057347,154.8740448098184,59.38715531553633,-0.06969712775353966
1639385400,156,155.17492510727232,154.89634095219824,58.26453062367958,0.08054002093610073
1639385460,156.1,155.17677525705778,154.920175784828,59.06502783560088,-0.07022069397444569
1639385520,156.1,155.17862170654368,154.94353864057396,59.06502783560088,0.05665685227045269
1639385580,156.3,155.1808644631306,154.9703992615527,60.6792125747929,3.116456188277774e-15
1639385640,156.3,155.18310273420434,154.99672798904672,60.6792125747929,0.15914335332842297
1639385700,156.3,155.18533652873595,155.02253535560024,60.6792125747929,3.0337846064069584e-15
1639385760,156.1,155.1871658556785,155.04387128915272,58.14109511971142,2.8958853061157324e-15
1639385820,156,155.18879152396715,155.06280453095167,56.909827912290936,-0.029079585681631055
1639385880,156.1,155.19061394091923,155.08334305509123,57.833587616845946,-0.024818719110875256
1639385940,156,155.1922327130374,155.1014946777627,56.57883518971204,0.16026292845941117
1639386000,156.1,155.19404824761136,155.12126706038126,57.53198921503467,-0.06708992843580824
1639386060,155.9,155.19546015111612,155.13668751463112,55.03259444475829,0.11621864688738537
1639386120,155.9,155.19686923081386,155.1518026133513,55.03259444475828,-0.032825862005195605
1639386180,155.9,155.19827549235222,155.1666184031859,55.03259444475828,2.6894234569152565e-15
1639386240,155.9,155.19967894136752,155.1811408110436,55.032594444758274,2.6894234569152565e-15
1639386300,155.8,155.20087958348478,155.19339544844868,53.696808192448465,2.9642653265076114e-15
1639386360,155.6,155.20167782431784,155.20144702372693,51.12914100742769,-0.07318828392970726
1639386420,155.9,155.2030744686692,155.21527975593037,54.50488528174392,-0.11177991571059488
1639386480,155.9,155.20446831973186,155.2288385726446,54.50488528174392,2.121810552519547
1639386540,155.4,155.20485938309238,155.23222790783976,48.526378677843645,8.755719031656822e-15
1639386600,155.5,155.2054496643262,155.2375303255063,49.66859815771129,-1.030368246015378
1639386660,155.6,155.20623876499758,155.244707942823,50.798056847149546,0.275702120735484
1639386720,155.6,155.20702628746758,155.25174342910373,50.798056847149546,0.1684726206658155
1639386780,155.6,155.20781223489266,155.25863959882443,50.798056847149546,2.1761460953122202e-14
1639386840,155.6,155.2085966104229,155.2653992107289,50.798056847149546,2.29298615412093e-14
1639386900,155.5,155.20917941720205,155.27004477091248,49.52528278674322,2.7163982227643987e-14
1639386960,155.3,155.20936105836765,155.2706379437657,47.08446634096861,-0.4630046010671934
1639387020,155.3,155.2095423362509,155.27121937062182,47.08446634096861,-0.12332183873439181
1639387080,155.3,155.2097232515784,155.27178928407486,47.08446634096862,1.5285486375593703e-14
1639387140,155.4,155.21010380507522,155.27432811013279,48.48967942331408,1.668365824555781e-14
1639387200,155.5,155.21068359746508,155.27879686042718,49.86691024140366,0.46973358075123706
1639387260,155.5,155.21126223027014,155.28317712061673,49.86691024140366,1.9299357177621017
1639387320,155.5,155.2118397058096,155.28747064298076,49.86691024140366,7.822747670647752e-14
1639387380,155.6,155.212616026398,155.29365934311977,51.30815738507268,3.5069131651424127e-14
1639387440,155.6,155.2133907943452,155.29972549474115,51.30815738507268,4.1862619387167745
1639387500,155.6,155.21416401275653,155.30567152454825,51.30815738507268,1.7350488874119433e-14
1639387560,155.5,155.214735684731,155.30951961317106,49.72558473019554,2.634242574461764e-14
1639387620,155.4,155.21510621336154,155.31131130399936,48.18799883273572,-0.14826208532256646
1639387680,155.6,155.21587600093483,155.31702791184097,51.303382485938066,-0.1976383751198718
1639387740,155.7,155.21684424893297,155.32461151754708,52.77221411857674,0.38106570760811675
1639387800,155.5,155.2174105604351,155.3280845568036,49.672359921577986,0.3117780697009738
1639387860,155.4,155.21777573931422,155.3295086249857,48.20767111101504,-0.21236267462362313
1639387920,155.3,155.2179401878356,155.32892429577805,46.78068290323122,-0.542475220751694
1639387980,155.3,155.21810430745992,155.32835153744583,46.78068290323122,-0.7154257149842437
1639388040,155.1,155.217868098845,155.32382972482313,43.99347714172028,5.151677837939158e-13
1639388100,155,155.21743236264732,155.31741725502465,42.678245371758784,-1.7367592842372137
1639388160,155.3,155.21759749792201,155.31707235888555,47.54506105957041,-1.129425356481423
1639388220,155.2,155.21756230292618,155.31475409435316,46.19267544458871,0.4161299197554453
1639388280,155.2,155.21752717832032,155.31248173604914,46.1926754445887,-1.0780545196956761
1639388340,155.4,155.21789212396368,155.31421477097885,49.280459717940914,2.0731206325323332e-14
1639388400,155.3,155.21805633971576,155.3139332903654,47.85986472202687,0.5159866025754571
1639388460,155,155.21762022703632,155.3077167895661,43.92980361327622,-1.268284474359879
1639388520,155.1,155.21738498658226,155.3036035858123,45.473761248531424,-0.9306142861940291
1639388580,155.1,155.2171502166091,155.29957183163782,45.473761248531424,1.0438805232998278
