time,close,SMMA,EMA,RSI,OBV
1639383540,554.8,558.7006,553.5058578247618,57.555679168862156,0.027324799987419924
1639383600,554.7,558.6925988,553.5295042044695,57.14902931928228,0.030455081913917596
1639383660,555,558.6852136024,553.5586229330938,58.068457442703334,-0.023871569286724896
1639383720,554.3,558.6764431751952,553.573303667092,55.20910388032437,0.025273485843288406
1639383780,554.2,558.6674902888449,553.5857134954664,54.81024931748644,-0.017401266682817985
1639383840,553.7,558.6575553082672,553.587976594566,52.83589016847049,-0.024318300349951253
1639383900,553.7,558.6476401976506,553.5901948798222,52.83589016847049,-0.022004352366963284
1639383960,553.2,558.6367449172553,553.5824682485386,50.87473023502547,-5.305737707610024e-16
1639384020,553,558.6254714274208,553.570934223815,50.10515751700343,-0.024185667087425228
1639384080,553.2,558.6146204845661,553.5635889916603,50.87390384546094,-0.013922692339548466
1639384140,553.6,558.6045912435969,553.5643100017264,52.39153024849578,0.027683994958864845
1639384200,554,558.5953820611097,553.5729375264447,53.865872093315616,0.010277156152168156
1639384260,554.1,558.5863912969875,553.5833744071091,54.232423718155054,0.012426293843952042
1639384320,554.5,558.5782185143936,553.6015254089485,55.68924160455203,0.011817026845072501
1639384380,555,558.5710620773648,553.629217975108,57.4409915856417,0.014180170157164086
1639384440,554.8,558.5635199532101,553.6524017775811,56.51646128867665,0.055041636352236634
1639384500,554.7,558.5557929133037,553.6731462968369,56.049837539783226,-0.04206225672231978
1639384560,554.5,558.5476813274771,553.6895196374936,55.108460911358776,-0.06179866738362847
1639384620,554.5,558.5395859648222,553.7055687535828,55.108460911358776,-0.03171002953132816
1639384680,554.5,558.5315067928926,553.721300065393,55.10846091135877,-3.504132508889419e-16
1639384740,555.2,558.5248437793068,553.750581252217,57.85136358324224,-5.18950723514679e-16
1639384800,556.2,558.5201940917482,553.7990845937572,61.342043387721674,0.03234019339757398
1639384860,556,558.5151537035647,553.8426670770492,60.30866481878328,0.05600933350330174
1639384920,555.8,558.5097233961575,553.8814261448305,59.27566346141258,-0.01816000951152018
1639384980,556,558.5047039493652,553.9233781023586,59.98470304218997,-0.036757630726742006
1639385040,556.5,558.5006945414664,553.9744003181535,61.708864651917025,0.014312858508297875
1639385100,556,558.4956931523834,554.0145112029425,59.075664921410514,0.024725308945625864
1639385160,555.4,558.4895017660787,554.0419466246664,56.10377426082095,-0.020020817529860725
1639385220,555,558.4825227625465,554.0609179786334,54.222568531418716,-0.02295266595496486
1639385280,554.3,558.4741577170214,554.0656522760862,51.11949494762836,-0.02288174277708771
1639385340,554.4,558.4660094015874,554.0722730230945,51.52943025875094,-0.021721477324363508
1639385400,553.9,558.4568773827842,554.0688616761025,49.38709995637289,0.026974257882894512
1639385460,553.7,558.4473636280186,554.0615574844966,48.5518430811961,-0.038023645555648716
1639385520,554.1,558.4386689007624,554.0623187224273,50.29121685924374,-0.01732095890462727
1639385580,554.6,558.4309915629609,554.0729658764387,52.37334037805933,0.026280496840772376
1639385640,554.2,558.422529579835,554.0754814036379,50.61866302105981,0.03353002079031343
1639385700,553.9,558.4134845206754,554.072006524358,49.3362219818309,-0.02385813096385286
1639385760,553.5,558.403657551634,554.0606796624895,47.67036687310413,-0.03033852213184082
1639385820,553.3,558.3934502365306,554.0456166988758,46.8521024280254,-0.09353071376957985
1639385880,552.9,558.3824633360576,554.0229312196902,45.24526630057702,-0.010918158999729904
1639385940,552.8,558.3712984093855,553.9987147598944,44.847485454852695,-0.01815569930421559
1639386000,553,558.3605558125668,553.9789382299955,45.8327676095538,-0.026338674212385914
1639386060,552.3,558.3484347009415,553.9456919284114,43.0482973766954,0.03289816851603614
1639386120,552.3,558.3363378315397,553.913103969433,43.0482973766954,-0.05505015180232614
1639386180,551.8,558.3232651558766,553.8712603264739,41.13788579337993,-4.4390419558104695e-16
1639386240,551.6,558.3098186255648,553.8262848744646,40.396074608348734,-0.023043826753193664
1639386300,550.8,558.2947989883137,553.7663584413069,37.59115554933602,-0.019304985905284053
1639386360,550.3,558.2788093903371,553.6977176800929,35.976060639024695,-0.037253574415548565
1639386420,551,558.2642517715565,553.6442975280119,39.72656445437263,-0.03752139138902644
1639386480,551.1,558.2499232680133,553.5939153987443,40.24387917001337,0.021572237720446127
1639386540,550.1,558.2336234214772,553.5247289552049,36.96210398176388,0.01786843875280739
1639386600,550.4,558.2179561746343,553.4628531343097,38.518073098015215,-0.027734234514624177
1639386660,550.7,558.202920262285,553.4081431712541,40.04887796942005,0.022031971195764662
1639386720,551.2,558.1889144217605,553.3644175639025,42.516548684385334,0.01806611013018596
1639386780,551,558.174536592917,553.3175974141222,41.80452178757048,0.01714061240323194
1639386840,550.7,558.1595875197312,553.2657638019614,40.74567189728451,-0.005881466329055798
1639386900,550.4,558.1440683446917,553.2090160039028,39.7053133938996,-0.009574253086956325
1639386960,550.1,558.1279802080022,553.1474513305582,38.6835482179131,-0.008167103398989647
1639387020,549.6,558.1109242475861,553.077204769557,37.040134056908336,-0.05126889989675536
1639387080,549.3,558.0933023990909,553.0024086355064,36.08851262872646,-0.013593718488802732
1639387140,549.6,558.0763157942927,552.9350342070805,37.743147156062435,-0.03435105579844544
1639387200,549.6,558.059363162704,552.8689939257522,37.74314715606245,0.01803844987886857
1639387260,549.5,558.0422444363786,552.8022811747472,37.39776959499036,-2.3592247373039927e-16
1639387320,549.8,558.0257599475058,552.742830062376,39.126505890663545,-0.012327608795398721
1639387380,550.1,558.0099084276108,552.6904967938141,40.81717225448284,0.007550264545266153
1639387440,549.9,557.9936886107556,552.6352394315603,40.05004972267769,0.011106252336509997
1639387500,549.7,557.9771012335342,552.5771158784601,39.28623937082626,-0.008712102967027461
1639387560,549.3,557.9597470310672,552.5122224947282,37.79492494090884,-0.010294499216072622
1639387620,549.2,557.9422275370051,552.4466339304762,37.42748809199455,-0.008243273322695305
1639387680,549.5,557.9253430819311,552.3882847437341,39.260088943257486,-0.018307266568998695
1639387740,549.7,557.9088923957672,552.335051382472,40.46264635414274,0.004506673129116234
1639387800,549.1,557.8912746109756,552.2709909590567,38.120394632340435,0.00809328928594569
1639387860,548.3,557.8720920617536,552.192357474719,35.30176690380769,-0.008490749501950761
1639387920,548.6,557.8535478776301,552.1212216831403,37.10580384962817,-0.02390385481215973
1639387980,548.4,557.8346407818749,552.0475341250583,36.40571277124033,0.006915916699748682
1639388040,548.3,557.8155715003112,551.9733255285225,36.05386260598337,-0.01079203855525294
1639388100,547.8,557.7955403573105,551.8906854190468,34.33734525625171,-0.012832162410554156
1639388160,548.6,557.7771492765959,551.8255233315409,39.133753676786874,-0.02625439486655919
1639388220,548.8,557.7591949780426,551.7656119784411,40.262274731781545,0.01702832713651432
1639388280,548.7,557.7410765880866,551.7049067907492,39.87982038459108,0.009447824030154432
1639388340,549.1,557.7237944349104,551.6533244780611,42.15356226686484,-0.011547037395939406
1639388400,549.2,557.7067468460406,551.6047437953272,42.71387897610957,0.012479814033704326
1639388460,548.8,557.6889333523485,551.5492043142316,41.06783289725919,0.00962958404635645
1639388520,548.9,557.6713554856439,551.4967448228607,41.64937578351471,-0.01251635405555774
1639388580,549.3,557.6546127746726,551.4532449253783,43.938540199523736,0.007801653493688991
1639388640,550.1,557.6395035491232,551.4264479961629,48.14731763214406,0.00904931816030817
1639388700,550.1,557.6244245420249,551.4001816992092,48.14731763214406,0.02307323171691952
1639388760,549.9,557.608975692941,551.370475130908,47.19930594234419,-3.571513184823037e-16
1639388820,549.9,557.5935577415552,551.341356811484,47.19930594234419,-0.005240475107612682
1639388880,550.4,557.5791706260721,551.3227160825438,49.84154592903431,-2.407226092214378e-16
1639388940,550.1,557.56421228482,551.2985038828895,48.340083287035306,0.009984242023346353
1639389000,550,557.5490838602503,551.2727909347134,47.84309710439406,-0.009489158036086126
1639389060,550.5,557.5349856925299,551.2574881439269,50.4766393505876,-0.010134110959876033
1639389120,550,557.5199157211448,551.2325873886017,47.97093440882087,0.006418521813281164
1639389180,550,557.5048758897025,551.2081797175402,47.97093440882087,-0.015812277025862433
1639389240,550,557.4898661379231,551.1842553666978,47.97093440882087,-3.570365953936628e-16
1639389300,549.8,557.4744864056472,551.1568443693375,46.93911392380219,-3.6001355027366315e-16
1639389360,549.8,557.4591374328359,551.129976164004,46.93911392380219,-0.011485354008001894
1639389420,549.8,557.4438191579701,551.1036400023405,46.93911392380219,-2.3346387987537747e-16
1639389480,549.7,557.4283315196542,551.0758451508091,46.38683246892073,-2.3346387987537747e-16
1639389540,549.9,557.4132748566149,551.0525610884168,47.66093616616725,-0.00792568925911361
1639389600,549.5,557.3974483069017,551.0218173044877,45.42734385424096,0.003886669438841252
1639389660,550,557.3826534102878,551.0015832984583,48.545500747629326,-0.005719110432930819
1639389720,550.3,557.3684881034673,550.987690559875,50.30782330149945,0.008707470959916006
1639389780,550.4,557.3545511272603,550.9760531230457,50.88785660995506,0.014426717700202157
1639389840,550.1,557.3400420250057,550.9587055364508,49.10888309962946,0.031631197571509916
1639389900,548.7,557.3227619409556,550.9139786941448,42.017714852250464,-0.008115914359753201
1639389960,547.9,557.3039164170738,550.8542959477261,38.71323993195021,-0.03529409975468334
1639390020,547.4,557.2841085842396,550.7858940477711,36.8400019733403,-0.015020501423649761
1639390080,548.2,557.265940367071,550.734688225043,41.52337718398792,-0.03821693637942093
1639390140,548.3,557.2480084863369,550.6864765770223,42.078754334914315,0.018540590662884517
1639390200,548.7,557.2309124693643,550.6471404071802,44.26896593439288,0.013275828421019186
1639390260,549,557.2144506444256,550.6145237654539,45.85740929725439,0.012680837385762636
1639390320,548.7,557.1974217431367,550.5766124037617,44.54403813778237,0.007723088551498033
1639390380,548.2,557.1794268996505,550.5295507720041,42.44796312231473,-0.01077252629531207
1639390440,548.4,557.1618680458513,550.4873814497862,43.54718679575823,-0.013577537147423133
1639390500,547.5,557.1425443097596,550.4282253814736,39.99145985088263,0.010585736457719323
1639390560,547.4,557.1230592211401,550.3682605224345,39.619617099462495,-0.024803066527390387
1639390620,547.9,557.1046131026978,550.3193840764458,42.39026416222789,-0.011486151295514915
1639390680,547,557.0844038764924,550.2536536986944,39.05338989091926,0.06008452394786108
1639390740,546,557.0622350687394,550.1694229323837,35.81301435573134,-0.040224750462278774
1639390800,545.9,557.0399105986019,550.0848799040197,35.50823263218484,-0.06981389040835727
1639390860,545.7,557.0172307774047,549.9980505989896,34.89383435193085,-0.026229521476332514
1639390920,544.5,556.9921963158499,549.8891783099007,31.50975548965468,-0.024521590076627523
1639390980,544.7,556.9676119232182,549.786422303764,32.636150412137724,-0.2670178487385638
1639391040,545.5,556.9446766993718,549.7015426541844,36.92834537046486,0.021695648323098584
